rank,test,score
1061,org.apache.commons.math3.stat.inference.ChiSquareTestTest#testChiSquareLargeTestStatistic,51.000000
1062,org.apache.commons.math3.random.CorrelatedRandomVectorGeneratorTest#testRank,46.000000
1063,org.apache.commons.math3.ode.nonstiff.HighamHall54IntegratorTest#testSanityChecks,44.000000
1064,org.apache.commons.math3.optimization.general.LevenbergMarquardtOptimizerTest#testHahn1,145.000000
1065,org.apache.commons.math3.optim.nonlinear.vector.jacobian.MinpackTest#testMinpackJennrichSampson,132.000000
1066,org.apache.commons.math3.random.ISAACTest#testNextGamma,119.000000
1067,org.apache.commons.math3.fitting.leastsquares.LevenbergMarquardtOptimizerTest#testTwoSets,109.000000
1068,org.apache.commons.math3.ode.sampling.StepNormalizerOutputOverlapTest#testIncLast,98.000000
1069,org.apache.commons.math3.dfp.DfpTest#testDivideDouble,66.000000
1070,org.apache.commons.math3.stat.inference.ChiSquareTestTest#testChiSquare,64.000000
1071,org.apache.commons.math3.random.CorrelatedRandomVectorGeneratorTest#testMath226,54.000000
1072,org.apache.commons.math3.stat.correlation.StorelessCovarianceTest#testSwissFertilityByRow,48.000000
1073,org.apache.commons.math3.optimization.general.LevenbergMarquardtOptimizerTest#testMoreEstimatedParametersSimple,148.000000
1074,org.apache.commons.math3.optim.nonlinear.vector.jacobian.MinpackTest#testMinpackRosenbrok,126.000000
1075,org.apache.commons.math3.random.ISAACTest#testNextBeta,118.000000
1076,org.apache.commons.math3.fitting.leastsquares.LevenbergMarquardtOptimizerTest#testHahn1,101.000000
1077,org.apache.commons.math3.ode.sampling.StepNormalizerOutputOverlapTest#testIncNeitherRev,98.000000
1078,org.apache.commons.math3.dfp.DfpTest#testAsinh,83.000000
1079,org.apache.commons.math3.stat.inference.GTestTest#testGTestIndependance1,52.000000
1080,org.apache.commons.math3.random.CorrelatedRandomVectorGeneratorTest#testRootMatrix,46.000000
1081,org.apache.commons.math3.stat.inference.GTestTest#testNegativeObservedCounts,44.000000
1082,org.apache.commons.math3.optimization.general.LevenbergMarquardtOptimizerTest#testMoreEstimatedParametersUnsorted,149.000000
1083,org.apache.commons.math3.optim.nonlinear.vector.jacobian.MinpackTest#testMinpackBox3Dimensional,131.000000
1084,org.apache.commons.math3.fitting.leastsquares.LevenbergMarquardtOptimizerTest#testMoreEstimatedParametersSimple,109.000000
1085,org.apache.commons.math3.random.RandomDataGeneratorTest#testNextF,109.000000
1086,org.apache.commons.math3.ode.sampling.StepNormalizerTest#testBeforeEnd,101.000000
1087,org.apache.commons.math3.dfp.DfpTest#testAtanh,82.000000
1088,org.apache.commons.math3.linear.RRQRDecompositionTest#testDimensions,61.000000
1089,org.apache.commons.math3.stat.inference.GTestTest#testGTestIndependance2,52.000000
1090,org.apache.commons.math3.geometry.euclidean.threed.RotationTest#testVectorTwoPairs,34.000000
1091,org.apache.commons.math3.optimization.general.LevenbergMarquardtOptimizerTest#testIllConditioned,148.000000
1092,org.apache.commons.math3.optim.nonlinear.vector.jacobian.MinpackTest#testMinpackMeyer,143.000000
1093,org.apache.commons.math3.fitting.leastsquares.LevenbergMarquardtOptimizerTest#testMoreEstimatedParametersUnsorted,109.000000
1094,org.apache.commons.math3.random.RandomDataGeneratorTest#testNextT,109.000000
1095,org.apache.commons.math3.ode.nonstiff.GillIntegratorTest#testSmallStep,75.000000
1096,org.apache.commons.math3.dfp.DfpTest#testScalb,66.000000
1097,org.apache.commons.math3.linear.RRQRDecompositionTest#testRUpperTriangular,60.000000
1098,org.apache.commons.math3.stat.inference.GTestTest#testGTestIndependance3,44.000000
1099,org.apache.commons.math3.complex.ComplexFormatTest#testPaseNegativeInfinity,17.000000
1100,org.apache.commons.math3.optimization.general.LevenbergMarquardtOptimizerTest#testInconsistentEquations,148.000000
1101,org.apache.commons.math3.optim.nonlinear.vector.jacobian.MinpackTest#testMinpackLinearFullRank,125.000000
1102,org.apache.commons.math3.fitting.leastsquares.LevenbergMarquardtOptimizerTest#testIllConditioned,109.000000
1103,org.apache.commons.math3.random.RandomDataGeneratorTest#testNextChiSquare,100.000000
1104,org.apache.commons.math3.dfp.DfpTest#testCosh,79.000000
1105,org.apache.commons.math3.linear.RRQRDecompositionTest#testQOrthogonal,79.000000
1106,org.apache.commons.math3.ode.nonstiff.GillIntegratorTest#testBigStep,74.000000
1107,org.apache.commons.math3.stat.inference.GTestTest#testGTestGoodnesOfFit1,43.000000
1108,org.apache.commons.math3.linear.DiagonalMatrixTest#testPreMultiplyVector,39.000000
1109,org.apache.commons.math3.optimization.general.LevenbergMarquardtOptimizerTest#testKirby2,144.000000
1110,org.apache.commons.math3.optim.nonlinear.vector.jacobian.MinpackTest#testMinpackFreudensteinRoth,126.000000
1111,org.apache.commons.math3.fitting.leastsquares.LevenbergMarquardtOptimizerTest#testGetIterations,100.000000
1112,org.apache.commons.math3.random.RandomDataGeneratorTest#testNextInversionDeviate,92.000000
1113,org.apache.commons.math3.ode.nonstiff.GillIntegratorTest#testKepler,74.000000
1114,org.apache.commons.math3.linear.MatrixUtilsTest#testBlockInverseNonInvertible,70.000000
1115,org.apache.commons.math3.dfp.DfpTest#testHash,53.000000
1116,org.apache.commons.math3.stat.inference.GTestTest#testGTestGoodnesOfFit2,51.000000
1117,org.apache.commons.math3.ode.events.EventFilterTest#testHistoryIncreasingForward,33.000000
1118,org.apache.commons.math3.optimization.general.LevenbergMarquardtOptimizerTest#testOneSet,148.000000
1119,org.apache.commons.math3.optim.nonlinear.vector.jacobian.MinpackTest#testMinpackOsborne1,132.000000
1120,org.apache.commons.math3.fitting.leastsquares.LevenbergMarquardtOptimizerTest#testInconsistentEquations,109.000000
1121,org.apache.commons.math3.random.RandomDataGeneratorTest#testNextGamma,109.000000
1122,org.apache.commons.math3.linear.QRSolverTest#testSolve,84.000000
1123,org.apache.commons.math3.dfp.DfpTest#testSinh,80.000000
1124,org.apache.commons.math3.ode.nonstiff.GillIntegratorTest#testStepSize,65.000000
1125,org.apache.commons.math3.analysis.differentiation.FiniteDifferencesDifferentiatorTest#testGaussian,56.000000
1126,org.apache.commons.math3.stat.inference.GTestTest#testScaling,42.000000
1127,org.apache.commons.math3.fitting.leastsquares.LevenbergMarquardtOptimizerTest#testCircleFitting,148.000000
1128,org.apache.commons.math3.optim.nonlinear.vector.jacobian.MinpackTest#testMinpackOsborne2,132.000000
1129,org.apache.commons.math3.random.RandomDataGeneratorTest#testNextBeta,108.000000
1130,org.apache.commons.math3.random.Well19937cTest#testNextPascal,87.000000
1131,org.apache.commons.math3.dfp.DfpTest#testTanh,80.000000
1132,org.apache.commons.math3.ode.nonstiff.ThreeEighthesIntegratorTest#testSmallStep,74.000000
1133,org.apache.commons.math3.linear.FieldMatrixImplTest#testCopySubMatrix,45.000000
1134,org.apache.commons.math3.linear.QRSolverTest#testRank,43.000000
1135,org.apache.commons.math3.optim.nonlinear.vector.jacobian.MinpackTest#testMinpackWatson,126.000000
1136,org.apache.commons.math3.random.Well44497bTest#testNextF,112.000000
1137,org.apache.commons.math3.fitting.leastsquares.LevenbergMarquardtOptimizerTest#testKirby2,100.000000
1138,org.apache.commons.math3.dfp.DfpTest#testLinearCombinationFaFa,76.000000
1139,org.apache.commons.math3.ode.nonstiff.ThreeEighthesIntegratorTest#testBigStep,73.000000
1140,org.apache.commons.math3.random.Well19937cTest#testNextIntNegativeToPositiveRange,72.000000
1141,org.apache.commons.math3.linear.QRSolverTest#testSolveRankErrors,61.000000
1142,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizerTest#testInputSigmaDimensionMismatch,55.000000
1143,org.apache.commons.math3.optim.nonlinear.vector.jacobian.MinpackTest#testMinpackKowalikOsborne,126.000000
1144,org.apache.commons.math3.fitting.leastsquares.LevenbergMarquardtOptimizerTest#testOneSet,109.000000
1145,org.apache.commons.math3.random.Well44497bTest#testNextChiSquare,103.000000
1146,org.apache.commons.math3.random.Well19937cTest#testNextGaussian,78.000000
1147,org.apache.commons.math3.dfp.DfpTest#testLinearCombinationFF4,76.000000
1148,org.apache.commons.math3.ode.nonstiff.ThreeEighthesIntegratorTest#testKepler,74.000000
1149,org.apache.commons.math3.linear.QRSolverTest#testSolveDimensionErrors,61.000000
1150,org.apache.commons.math3.optim.nonlinear.vector.MultiStartMultivariateVectorOptimizerTest#testGetOptimaBeforeOptimize,26.000000
1151,org.apache.commons.math3.optim.nonlinear.vector.jacobian.MinpackTest#testMinpackPowellSingular,125.000000
1152,org.apache.commons.math3.fitting.leastsquares.LevenbergMarquardtOptimizerTest#testCircleFittingBadInit,107.000000
1153,org.apache.commons.math3.random.Well19937cTest#testNextPoissonConsistency,107.000000
1154,org.apache.commons.math3.random.Well44497bTest#testNextInversionDeviate,93.000000
1155,org.apache.commons.math3.dfp.DfpTest#testCopySignField,66.000000
1156,org.apache.commons.math3.ode.nonstiff.ThreeEighthesIntegratorTest#testStepSize,64.000000
1157,org.apache.commons.math3.geometry.euclidean.threed.FieldVector3DTest#testVectorialProducts,57.000000
1158,org.apache.commons.math3.linear.RectangularCholeskyDecompositionTest#testDecomposition3x3,49.000000
1159,org.apache.commons.math3.fitting.GaussianCurveFitterTest#testWithStartPoint,140.000000
1160,org.apache.commons.math3.optim.nonlinear.vector.jacobian.MinpackTest#testMinpackChebyquad,126.000000
1161,org.apache.commons.math3.random.Well44497bTest#testNextGamma,112.000000
1162,org.apache.commons.math3.dfp.DfpTest#testPowField,92.000000
1163,org.apache.commons.math3.ode.nonstiff.DormandPrince54StepInterpolatorTest#derivativesConsistency,90.000000
1164,org.apache.commons.math3.random.Well19937cTest#testNextHypergeometric,81.000000
1165,org.apache.commons.math3.linear.RectangularCholeskyDecompositionTest#testFullRank,49.000000
1166,org.apache.commons.math3.exception.util.ExceptionContextTest#testSerialize,17.000000
1167,org.apache.commons.math3.fitting.GaussianCurveFitterTest#testFit01,141.000000
1168,org.apache.commons.math3.optim.nonlinear.vector.jacobian.MinpackTest#testMinpackLinearRank1ZeroColsAndRows,126.000000
1169,org.apache.commons.math3.random.Well44497bTest#testNextBeta,111.000000
1170,org.apache.commons.math3.ode.nonstiff.DormandPrince54StepInterpolatorTest#checkClone,90.000000
1171,org.apache.commons.math3.random.Well19937cTest#testNextLongNegativeToPositiveRange,69.000000
1172,org.apache.commons.math3.linear.EigenDecompositionTest#testDimension4WithoutSplit,60.000000
1173,org.apache.commons.math3.dfp.BracketingNthOrderBrentSolverDFPTest#testConstructorOK,53.000000
1174,org.apache.commons.math3.analysis.FunctionUtilsTest#testAdd,12.000000
1175,org.apache.commons.math3.fitting.GaussianCurveFitterTest#testFit04,149.000000
1176,org.apache.commons.math3.optim.nonlinear.vector.jacobian.MinpackTest#testMinpackBard,126.000000
1177,org.apache.commons.math3.ode.nonstiff.DormandPrince54StepInterpolatorTest#serialization,114.000000
1178,org.apache.commons.math3.random.BitsStreamGeneratorTest#testNextF,109.000000
1179,org.apache.commons.math3.geometry.euclidean.threed.FieldRotationDfpTest#testComposeInverse,92.000000
1180,org.apache.commons.math3.random.Well19937cTest#testNextUniformUniformMaximalInterval,69.000000
1181,org.apache.commons.math3.linear.EigenDecompositionTest#testTridiagonal,54.000000
1182,org.apache.commons.math3.analysis.solvers.NewtonSolverTest#testSinZero,42.000000
1183,org.apache.commons.math3.fitting.GaussianCurveFitterTest#testFit05,141.000000
1184,org.apache.commons.math3.optim.nonlinear.vector.jacobian.MinpackTest#testMinpackBrownAlmostLinear,126.000000
1185,org.apache.commons.math3.random.BitsStreamGeneratorTest#testNextT,109.000000
1186,org.apache.commons.math3.geometry.euclidean.threed.FieldRotationDfpTest#testIssue801,93.000000
1187,org.apache.commons.math3.random.Well19937cTest#testNextExponential,77.000000
1188,org.apache.commons.math3.ode.nonstiff.ClassicalRungeKuttaIntegratorTest#testBackward,74.000000
1189,org.apache.commons.math3.linear.EigenDecompositionTest#testDimension1,59.000000
1190,org.apache.commons.math3.analysis.interpolation.DividedDifferenceInterpolatorTest#testExpm1Function,22.000000
1191,org.apache.commons.math3.fitting.GaussianCurveFitterTest#testFit06,149.000000
1192,org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizerTest#testCircleFittingGoodInit,129.000000
1193,org.apache.commons.math3.random.BitsStreamGeneratorTest#testNextChiSquare,100.000000
1194,org.apache.commons.math3.geometry.euclidean.threed.FieldRotationDfpTest#testRevert,80.000000
1195,org.apache.commons.math3.ode.nonstiff.ClassicalRungeKuttaIntegratorTest#testSmallStep,74.000000
1196,org.apache.commons.math3.random.Well19937cTest#testNextUniformUniformNegativeToPositiveBounds,69.000000
1197,org.apache.commons.math3.linear.EigenDecompositionTest#testDimension2,60.000000
1198,org.apache.commons.math3.util.MultidimensionalCounterTest#testIterationConsistency,13.000000
1199,org.apache.commons.math3.fitting.GaussianCurveFitterTest#testFit07,141.000000
1200,org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizerTest#testNoDependency,134.000000
1201,org.apache.commons.math3.random.BitsStreamGeneratorTest#testNextInversionDeviate,92.000000
1202,org.apache.commons.math3.analysis.interpolation.FieldHermiteInterpolatorTest#testSine,77.000000
1203,org.apache.commons.math3.ode.nonstiff.ClassicalRungeKuttaIntegratorTest#testBigStep,73.000000
1204,org.apache.commons.math3.random.Well19937cTest#testNextPermutation,64.000000
1205,org.apache.commons.math3.linear.EigenDecompositionTest#testDimension3,60.000000
1206,org.apache.commons.math3.optimization.fitting.GaussianFitterTest#testFit03,23.000000
1207,org.apache.commons.math3.fitting.GaussianCurveFitterTest#testMath798,148.000000
1208,org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizerTest#testRedundantEquations,134.000000
1209,org.apache.commons.math3.random.BitsStreamGeneratorTest#testNextGamma,109.000000
1210,org.apache.commons.math3.ode.nonstiff.ClassicalRungeKuttaIntegratorTest#testKepler,74.000000
1211,org.apache.commons.math3.analysis.interpolation.FieldHermiteInterpolatorTest#testRandomPolynomialsValuesOnly,72.000000
1212,org.apache.commons.math3.random.Well19937cTest#testNextIntPositiveRange,72.000000
1213,org.apache.commons.math3.linear.EigenDecompositionTest#testSquareRootNonPositiveDefinite,66.000000
1214,org.apache.commons.math3.distribution.LogNormalDistributionTest#testQuantiles,54.000000
1215,org.apache.commons.math3.fitting.GaussianCurveFitterTest#testWithMaxIterations1,141.000000
1216,org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizerTest#testTrivial,136.000000
1217,org.apache.commons.math3.random.BitsStreamGeneratorTest#testNextBeta,108.000000
1218,org.apache.commons.math3.random.Well19937cTest#testNextUniformUniformNegaiveBounds,69.000000
1219,org.apache.commons.math3.analysis.interpolation.FieldHermiteInterpolatorTest#testSquareRoot,68.000000
1220,org.apache.commons.math3.ode.nonstiff.ClassicalRungeKuttaIntegratorTest#testStepSize,64.000000
1221,org.apache.commons.math3.linear.EigenDecompositionTest#testEigenvalues,60.000000
1222,org.apache.commons.math3.distribution.ZipfDistributionTest#testInverseCumulativeProbabilities,34.000000
1223,org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizerTest#testQRColumnsPermutation,136.000000
1224,org.apache.commons.math3.random.Well19937aTest#testNextF,112.000000
1225,org.apache.commons.math3.ode.nonstiff.GraggBulirschStoerIntegratorTest#testBackward,92.000000
1226,org.apache.commons.math3.random.Well19937cTest#testNextBinomial,84.000000
1227,org.apache.commons.math3.linear.EigenDecompositionTest#testAEqualVDVt,77.000000
1228,org.apache.commons.math3.util.FastMathTest#testLogSpecialCases,52.000000
1229,org.apache.commons.math3.stat.correlation.SpearmansRankCorrelationTest#testMath891Array,28.000000
1230,org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizerTest#testInconsistentSizes1,142.000000
1231,org.apache.commons.math3.random.Well19937aTest#testNextT,112.000000
1232,org.apache.commons.math3.ode.nonstiff.GraggBulirschStoerIntegratorTest#testVariableSteps,88.000000
1233,org.apache.commons.math3.random.Well19937cTest#testNextIntNegativeRange,72.000000
1234,org.apache.commons.math3.linear.EigenDecompositionTest#testMath308,54.000000
1235,org.apache.commons.math3.util.FastMathTest#testIndicatorDouble,50.000000
1236,org.apache.commons.math3.stat.descriptive.moment.StandardDeviationTest#testPopulation,37.000000
1237,org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizerTest#testInconsistentSizes2,142.000000
1238,org.apache.commons.math3.ode.nonstiff.GraggBulirschStoerIntegratorTest#testIntegratorControls,100.000000
1239,org.apache.commons.math3.random.Well19937aTest#testNextInversionDeviate,93.000000
1240,org.apache.commons.math3.util.FastMathTest#testCbrtAccuracy,86.000000
1241,org.apache.commons.math3.random.Well19937cTest#testNextHex,67.000000
1242,org.apache.commons.math3.linear.EigenDecompositionTest#testDiagonal,60.000000
1243,org.apache.commons.math3.ml.clustering.FuzzyKMeansClustererTest#testCluster,37.000000
1244,org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizerTest#testTwoSets,134.000000
1245,org.apache.commons.math3.ode.nonstiff.GraggBulirschStoerIntegratorTest#testUnstableDerivative,127.000000
1246,org.apache.commons.math3.random.Well19937aTest#testNextGamma,112.000000
1247,org.apache.commons.math3.linear.EigenDecompositionTest#testSymmetric,77.000000
1248,org.apache.commons.math3.random.Well19937cTest#testNextLongPositiveRange,69.000000
1249,org.apache.commons.math3.util.FastMathTest#testAtan2,52.000000
1250,org.apache.commons.math3.analysis.integration.LegendreGaussIntegratorTest#testIssue464,49.000000
1251,org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizerTest#testHahn1,125.000000
1252,org.apache.commons.math3.random.Well19937aTest#testNextBeta,111.000000
1253,org.apache.commons.math3.ode.nonstiff.GraggBulirschStoerIntegratorTest#testIssue596,87.000000
1254,org.apache.commons.math3.linear.EigenDecompositionTest#testDistinctEigenvalues,65.000000
1255,org.apache.commons.math3.random.Well19937cTest#testNextCauchy,63.000000
1256,org.apache.commons.math3.util.FastMathTest#checkMissingFastMathClasses,49.000000
1257,org.apache.commons.math3.analysis.interpolation.HermiteInterpolatorTest#testMixedDerivatives,46.000000
1258,org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizerTest#testMoreEstimatedParametersSimple,132.000000
1259,org.apache.commons.math3.random.Well512aTest#testNextT,112.000000
1260,org.apache.commons.math3.ode.nonstiff.GraggBulirschStoerIntegratorTest#testKepler,100.000000
1261,org.apache.commons.math3.util.FastMathTest#testLogAccuracy,82.000000
1262,org.apache.commons.math3.linear.EigenDecompositionTest#testVOrthogonal,71.000000
1263,org.apache.commons.math3.random.Well19937cTest#testNextUniformUniformPositiveBounds,69.000000
1264,org.apache.commons.math3.util.Decimal64Test#testLinearCombinationDaFa,19.000000
1265,org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizerTest#testMoreEstimatedParametersUnsorted,134.000000
1266,org.apache.commons.math3.random.Well512aTest#testNextChiSquare,103.000000
1267,org.apache.commons.math3.ode.nonstiff.GraggBulirschStoerIntegratorTest#testIncreasingTolerance,93.000000
1268,org.apache.commons.math3.linear.EigenDecompositionTest#testSquareRoot,66.000000
1269,org.apache.commons.math3.random.Well19937cTest#testNextWeibull,59.000000
1270,org.apache.commons.math3.util.FastMathTest#testLog1pSpecialCases,50.000000
1271,org.apache.commons.math3.complex.QuaternionTest#testProductQuaternionQuaternion,23.000000
1272,org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizerTest#testIllConditioned,134.000000
1273,org.apache.commons.math3.random.Well512aTest#testNextInversionDeviate,93.000000
1274,org.apache.commons.math3.ode.nonstiff.GraggBulirschStoerStepInterpolatorTest#derivativesConsistency,88.000000
1275,org.apache.commons.math3.random.AbstractRandomGeneratorTest#testNextIntDirect,62.000000
1276,org.apache.commons.math3.linear.EigenDecompositionTest#testDimension3MultipleRoot,60.000000
1277,org.apache.commons.math3.util.FastMathTest#testAcosSpecialCases,50.000000
1278,org.apache.commons.math3.linear.BlockFieldMatrixTest#testSeveralBlocks,47.000000
1279,org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizerTest#testGetIterations,124.000000
1280,org.apache.commons.math3.random.Well512aTest#testNextGamma,112.000000
1281,org.apache.commons.math3.ode.nonstiff.GraggBulirschStoerStepInterpolatorTest#checklone,94.000000
1282,org.apache.commons.math3.random.AbstractRandomGeneratorTest#testNexBytes,59.000000
1283,org.apache.commons.math3.util.FastMathTest#testPowSpecialCases,57.000000
1284,org.apache.commons.math3.linear.EigenDecompositionTest#testMathpbx03,56.000000
1285,org.apache.commons.math3.stat.clustering.DBSCANClustererTest#testCluster,17.000000
1286,org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizerTest#testInconsistentEquations,132.000000
1287,org.apache.commons.math3.random.Well512aTest#testNextBeta,111.000000
1288,org.apache.commons.math3.random.AbstractRandomGeneratorTest#testNextPascal,83.000000
1289,org.apache.commons.math3.linear.EigenDecompositionTest#testBigMatrix,74.000000
1290,org.apache.commons.math3.ode.nonstiff.ThreeEighthesStepInterpolatorTest#derivativesConsistency,66.000000
1291,org.apache.commons.math3.util.FastMathTest#testDoubleScalbSpecialCases,50.000000
1292,org.apache.commons.math3.stat.descriptive.rank.MedianTest#testCopy,23.000000
1293,org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizerTest#testKirby2,124.000000
1294,org.apache.commons.math3.random.Well44497aTest#testNextT,112.000000
1295,org.apache.commons.math3.ode.nonstiff.ThreeEighthesStepInterpolatorTest#serialization,90.000000
1296,org.apache.commons.math3.util.FastMathTest#testTanhAccuracy,82.000000
1297,org.apache.commons.math3.random.AbstractRandomGeneratorTest#testNextLongNegativeRange,69.000000
1298,org.apache.commons.math3.linear.EigenDecompositionTest#testDimension4WithSplit,60.000000
1299,org.apache.commons.math3.geometry.euclidean.threed.SphericalCoordinatesTest#testSerialization,31.000000
1300,org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizerTest#testOneSet,134.000000
1301,org.apache.commons.math3.random.Well44497aTest#testNextChiSquare,103.000000
1302,org.apache.commons.math3.random.AbstractRandomGeneratorTest#testNextPoissonConsistency,96.000000
1303,org.apache.commons.math3.ode.nonstiff.MidpointStepInterpolatorTest#serialization,85.000000
1304,org.apache.commons.math3.linear.EigenDecompositionTest#testZeroDivide,65.000000
1305,org.apache.commons.math3.util.FastMathTest#testMath905LargePositive,60.000000
1306,org.apache.commons.math3.random.RandomAdaptorTest#testAdaptor,11.000000
1307,org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizerTest#testCircleFittingBadInit,132.000000
1308,org.apache.commons.math3.random.Well44497aTest#testNextInversionDeviate,93.000000
1309,org.apache.commons.math3.ode.nonstiff.HighamHall54StepInterpolatorTest#checkClone,88.000000
1310,org.apache.commons.math3.random.AbstractRandomGeneratorTest#testNextHypergeometric,80.000000
1311,org.apache.commons.math3.linear.EigenSolverTest#testInvertible,76.000000
1312,org.apache.commons.math3.util.FastMathTest#testMath905LargeNegative,60.000000
1313,org.apache.commons.math3.fraction.BigFractionTest#testConstructor,30.000000
1314,org.apache.commons.math3.ode.nonstiff.HighamHall54StepInterpolatorTest#serialization,112.000000
1315,org.apache.commons.math3.random.Well44497aTest#testNextGamma,112.000000
1316,org.apache.commons.math3.linear.QRDecompositionTest#testAEqualQR,75.000000
1317,org.apache.commons.math3.random.AbstractRandomGeneratorTest#testNextLongNegativeToPositiveRange,69.000000
1318,org.apache.commons.math3.util.FastMathTest#testConstants,49.000000
1319,org.apache.commons.math3.analysis.polynomials.PolynomialsUtilsTest#testJacobiLegendre,28.000000
1320,org.apache.commons.math3.random.Well44497aTest#testNextBeta,111.000000
1321,org.apache.commons.math3.ode.nonstiff.EulerStepInterpolatorTest#serialization,85.000000
1322,org.apache.commons.math3.util.FastMathTest#testTanAccuracy,85.000000
1323,org.apache.commons.math3.random.AbstractRandomGeneratorTest#testNextUniformUniformMaximalInterval,60.000000
1324,org.apache.commons.math3.linear.QRDecompositionTest#testMatricesValues,53.000000
1325,org.apache.commons.math3.optimization.univariate.UnivariateMultiStartOptimizerTest#testSinMin,51.000000
1326,org.apache.commons.math3.random.RandomGeneratorFactoryTest#testNextF,112.000000
1327,org.apache.commons.math3.ode.nonstiff.DormandPrince853StepInterpolatorTest#derivativesConsistency,90.000000
1328,org.apache.commons.math3.random.AbstractRandomGeneratorTest#testNextExponential,76.000000
1329,org.apache.commons.math3.linear.QRDecompositionTest#testDimensions,58.000000
1330,org.apache.commons.math3.util.FastMathTest#testMath904,57.000000
1331,org.apache.commons.math3.linear.SymmLQTest#testNonSquareOperator,37.000000
1332,org.apache.commons.math3.random.RandomGeneratorFactoryTest#testNextT,112.000000
1333,org.apache.commons.math3.ode.nonstiff.DormandPrince853StepInterpolatorTest#checklone,90.000000
1334,org.apache.commons.math3.random.AbstractRandomGeneratorTest#testNextPoisson,90.000000
1335,org.apache.commons.math3.util.FastMathTest#testSinAccuracy,84.000000
1336,org.apache.commons.math3.linear.SparseFieldVectorTest#testMapFunctions,69.000000
1337,org.apache.commons.math3.linear.QRDecompositionTest#testRUpperTriangular,57.000000
1338,org.apache.commons.math3.random.RandomGeneratorFactoryTest#testNextChiSquare,103.000000
1339,org.apache.commons.math3.ode.nonstiff.DormandPrince54IntegratorTest#testBackward,94.000000
1340,org.apache.commons.math3.util.FastMathTest#testAtan2Accuracy,80.000000
1341,org.apache.commons.math3.linear.QRDecompositionTest#testQOrthogonal,76.000000
1342,org.apache.commons.math3.random.AbstractRandomGeneratorTest#testNextUniformUniformNegativeToPositiveBounds,60.000000
1343,org.apache.commons.math3.linear.CholeskySolverTest#testSolveDimensionErrors,50.000000
1344,org.apache.commons.math3.random.RandomGeneratorFactoryTest#testNextInversionDeviate,94.000000
1345,org.apache.commons.math3.ode.nonstiff.DormandPrince54IntegratorTest#testVariableSteps,89.000000
1346,org.apache.commons.math3.util.FastMathTest#testExpm1Accuracy,82.000000
1347,org.apache.commons.math3.random.AbstractRandomGeneratorTest#testNextPermutation,64.000000
1348,org.apache.commons.math3.linear.QRDecompositionTest#testHTrapezoidal,57.000000
1349,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.PowellOptimizerTest#testBoundsUnsupported,50.000000
1350,org.apache.commons.math3.random.MersenneTwisterTest#testNextF,115.000000
1351,org.apache.commons.math3.ode.nonstiff.DormandPrince54IntegratorTest#testKepler,102.000000
1352,org.apache.commons.math3.random.AbstractRandomGeneratorTest#testNextIntPositiveRange,72.000000
1353,org.apache.commons.math3.linear.LUDecompositionTest#testPPermutation,51.000000
1354,org.apache.commons.math3.util.FastMathTest#testSignumDouble,50.000000
1355,org.apache.commons.math3.geometry.euclidean.threed.RotationTest#testSingularities,29.000000
1356,org.apache.commons.math3.random.MersenneTwisterTest#testNextT,115.000000
1357,org.apache.commons.math3.ode.nonstiff.MidpointIntegratorTest#testBackward,74.000000
1358,org.apache.commons.math3.util.FastMathTest#testHyperbolic,62.000000
1359,org.apache.commons.math3.random.AbstractRandomGeneratorTest#testNextUniformUniformNegaiveBounds,60.000000
1360,org.apache.commons.math3.linear.LUDecompositionTest#testMatricesValues2,44.000000
1361,org.apache.commons.math3.geometry.euclidean.threed.Vector3DTest#testToString,15.000000
1362,org.apache.commons.math3.random.MersenneTwisterTest#testNextChiSquare,106.000000
1363,org.apache.commons.math3.util.FastMathTest#testCoshAccuracy,81.000000
1364,org.apache.commons.math3.ode.nonstiff.MidpointIntegratorTest#testSmallStep,74.000000
