rank,test,score
1054,com.google.debugging.sourcemap.SourceMapGeneratorV3Test#testSourceMapMerging,625.000000
1055,com.google.javascript.jscomp.CheckProvidesTest#testMissingGoogProvide,494.000000
1056,com.google.javascript.jscomp.SemanticReverseAbstractInterpreterTest#testInstanceOf4,350.000000
1057,com.google.javascript.jscomp.ControlFlowAnalysisTest#testSynBlock,314.000000
1058,com.google.javascript.jscomp.parsing.IRFactoryTest#testLabel2,280.000000
1059,com.google.javascript.jscomp.graph.GraphReachabilityTest#testSimple,32.000000
1060,com.google.javascript.jscomp.SymbolTableTest#testGlobalThisReferences,1663.000000
1061,com.google.javascript.jscomp.CommandLineRunnerTest#testSourcePruningOn2,1602.000000
1062,com.google.javascript.jscomp.DisambiguatePropertiesTest#testIgnoreUnknownType,1499.000000
1063,com.google.javascript.jscomp.AmbiguatePropertiesTest#testExtends,1312.000000
1064,com.google.javascript.jscomp.ReplaceStringsTest#testLoggerInitialization,1296.000000
1065,com.google.javascript.jscomp.TightenTypesTest#testOr,1253.000000
1066,com.google.javascript.jscomp.LooseTypeCheckTest#testInnerFunction6,1231.000000
1067,com.google.javascript.jscomp.PureFunctionIdentifierTest#testAnnotationInExternStubs5,1226.000000
1068,com.google.javascript.jscomp.TypeCheckTest#testIssue725,1156.000000
1069,com.google.javascript.jscomp.TypeCheckTest#testForwardTypeDeclaration5,1057.000000
1070,com.google.javascript.jscomp.TypedScopeCreatorTest#testDuplicateExternProperty1,1042.000000
1071,com.google.javascript.jscomp.FlowSensitiveInlineVariablesTest#testDoNotExitLoop,934.000000
1072,com.google.javascript.jscomp.InlineFunctionsTest#testCostBasedInlining10,887.000000
1073,com.google.javascript.jscomp.IntegrationTest#testOptimizeReturns,883.000000
1074,com.google.javascript.jscomp.PeepholeRemoveDeadCodeTest#testObjectLiteral,826.000000
1075,com.google.javascript.jscomp.TypedScopeCreatorTest#testReturnTypeInference1,816.000000
1076,com.google.javascript.jscomp.TypeInferenceTest#testAssert5,795.000000
1077,com.google.javascript.jscomp.NameAnalyzerTest#testRemoveRecursiveFunction1,790.000000
1078,com.google.javascript.jscomp.AliasExternalsTest#testNoAliasAnnotationForFunction,769.000000
1079,com.google.javascript.jscomp.RenamePropertiesTest#testPropertyAffinity,736.000000
1080,com.google.javascript.jscomp.ProcessDefinesTest#testBasicDefine1,726.000000
1081,com.google.debugging.sourcemap.SourceMapGeneratorV3Test#testLiteralMappings,641.000000
1082,com.google.javascript.jscomp.FunctionInjectorTest#testInline16,633.000000
1083,com.google.javascript.jscomp.CheckProvidesTest#testMissingGoogProvideWithNamespace,503.000000
1084,com.google.javascript.jscomp.ClosureReverseAbstractInterpreterTest#testGoogIsArray2,479.000000
1085,com.google.javascript.jscomp.parsing.JsDocInfoParserTest#testParseMeaning3,280.000000
1086,com.google.javascript.jscomp.ClosureCodingConventionTest#testInheritanceDetection9,264.000000
1087,com.google.javascript.jscomp.regex.CharRangesTest#testDifference,9.000000
1088,com.google.javascript.jscomp.SymbolTableTest#testLocalThisReferences,1660.000000
1089,com.google.javascript.jscomp.CommandLineRunnerTest#testSourcePruningOn3,1617.000000
1090,com.google.javascript.jscomp.DisambiguatePropertiesTest#testExtendNativeType,1424.000000
1091,com.google.javascript.jscomp.PureFunctionIdentifierTest#testExternCalls,1341.000000
1092,com.google.javascript.jscomp.ReplaceStringsTest#testStable1,1316.000000
1093,com.google.javascript.jscomp.LooseTypeCheckTest#testInnerFunction7,1237.000000
1094,com.google.javascript.jscomp.AmbiguatePropertiesTest#testTwoVar1,1221.000000
1095,com.google.javascript.jscomp.TightenTypesTest#testParameterSlots,1195.000000
1096,com.google.javascript.jscomp.TypeCheckTest#testMissingProperty42,1143.000000
1097,com.google.javascript.jscomp.TypedScopeCreatorTest#testGlobalQualifiedNameInLocalScope,1113.000000
1098,com.google.javascript.jscomp.TypeCheckTest#testReflectObject1,1023.000000
1099,com.google.javascript.jscomp.FlowSensitiveInlineVariablesTest#testDoNotInlineCatchExpression1,963.000000
1100,com.google.javascript.jscomp.InlineFunctionsTest#testCostBasedInlining11,962.000000
1101,com.google.javascript.jscomp.TypedScopeCreatorTest#testInferredProperty1,870.000000
1102,com.google.javascript.jscomp.InlineObjectLiteralsTest#testObject10,822.000000
1103,com.google.javascript.jscomp.NameAnalyzerTest#testRemoveRecursiveFunction2,796.000000
1104,com.google.javascript.jscomp.PeepholeRemoveDeadCodeTest#testCall1,790.000000
1105,com.google.javascript.jscomp.IntegrationTest#testIssue701,762.000000
1106,com.google.javascript.jscomp.AliasExternalsTest#testNoAliasAnnotationForSingleVar,759.000000
1107,com.google.javascript.jscomp.TypeInferenceTest#testDo,746.000000
1108,com.google.javascript.jscomp.ProcessDefinesTest#testBasicDefine2,730.000000
1109,com.google.javascript.jscomp.FunctionInjectorTest#testInline17,636.000000
1110,com.google.debugging.sourcemap.SourceMapGeneratorV3Test#testBasicMapping1,619.000000
1111,com.google.javascript.jscomp.ClosureReverseAbstractInterpreterTest#testGoogIsString1,484.000000
1112,com.google.javascript.jscomp.AliasStringsTest#testEmptyModules,457.000000
1113,com.google.javascript.jscomp.ObjectPropertyStringPreprocessTest#testStringLiteralExpectedError,354.000000
1114,com.google.javascript.rhino.jstype.JSTypeTest#testEnumType,343.000000
1115,com.google.javascript.jscomp.VariableMapTest#testFromBytesComplex2,9.000000
1116,com.google.javascript.jscomp.SymbolTableTest#testUndeclaredFieldReferences,1713.000000
1117,com.google.javascript.jscomp.CommandLineRunnerTest#testSourcePruningOn4,1618.000000
1118,com.google.javascript.jscomp.DisambiguatePropertiesTest#testIgnoreUnknownType1,1501.000000
1119,com.google.javascript.jscomp.PureFunctionIdentifierTest#testAnnotationInExternStubs1b,1318.000000
1120,com.google.javascript.jscomp.ReplaceStringsTest#testStable2,1316.000000
1121,com.google.javascript.jscomp.TightenTypesTest#testImplicitCallFromPropertyOfUnion,1315.000000
1122,com.google.javascript.jscomp.AmbiguatePropertiesTest#testFunctionSubType2,1215.000000
1123,com.google.javascript.jscomp.LooseTypeCheckTest#testInnerFunction8,1203.000000
1124,com.google.javascript.jscomp.TypeCheckTest#testInterfaceInheritanceCheck3,1110.000000
1125,com.google.javascript.jscomp.TypeCheckTest#testImplementsLoop,1096.000000
1126,com.google.javascript.jscomp.TypedScopeCreatorTest#testPropertyDeclarationOnRecordType,981.000000
1127,com.google.javascript.jscomp.FlowSensitiveInlineVariablesTest#testDoNotInlineCatchExpression3,963.000000
1128,com.google.javascript.jscomp.TypedScopeCreatorTest#testInferredProperty2,844.000000
1129,com.google.javascript.jscomp.IntegrationTest#testOptimizeArgumentsArray,829.000000
1130,com.google.javascript.jscomp.AliasExternalsTest#testGetProp,817.000000
1131,com.google.javascript.jscomp.NameAnalyzerTest#testRemoveRecursiveFunction3,807.000000
1132,com.google.javascript.jscomp.InlineFunctionsTest#testInlineEmptyFunction1,800.000000
1133,com.google.javascript.jscomp.PeepholeRemoveDeadCodeTest#testCall2,791.000000
1134,com.google.javascript.jscomp.TypeInferenceTest#testArrayLit,767.000000
1135,com.google.javascript.jscomp.ProcessDefinesTest#testBasicDefine3,733.000000
1136,com.google.javascript.jscomp.CheckSideEffectsTest#testJSDocComments,693.000000
1137,com.google.javascript.jscomp.FunctionInjectorTest#testInline18,638.000000
1138,com.google.debugging.sourcemap.SourceMapGeneratorV3Test#testBasicMapping2,623.000000
1139,com.google.javascript.jscomp.AliasStringsTest#testStringsInModules2,463.000000
1140,com.google.javascript.rhino.jstype.JSTypeTest#testAllType,339.000000
1141,com.google.javascript.jscomp.LinkedFlowScopeTest#testJoin1,337.000000
1142,com.google.javascript.jscomp.SyntacticScopeCreatorTest#testRedeclaration2,323.000000
1143,com.google.javascript.jscomp.graph.GraphTest#testDirectedConnectIfNotFound,42.000000
1144,com.google.javascript.jscomp.CommandLineRunnerTest#testSourcePruningOn6,1620.000000
1145,com.google.javascript.jscomp.SymbolTableTest#testLocalVarInExterns,1612.000000
1146,com.google.javascript.jscomp.DisambiguatePropertiesTest#testUnionType,1383.000000
1147,com.google.javascript.jscomp.PureFunctionIdentifierTest#testAnnotationInExternStubs2b,1318.000000
1148,com.google.javascript.jscomp.TightenTypesTest#testImplicitCallFromProperty,1315.000000
1149,com.google.javascript.jscomp.AmbiguatePropertiesTest#testStaticAndInstanceMethodWithSameName,1283.000000
1150,com.google.javascript.jscomp.CheckAccessControlsTest#testPrivateAccessForProperties4,1247.000000
1151,com.google.javascript.jscomp.LooseTypeCheckTest#testTypeOfReduction8,1217.000000
1152,com.google.javascript.jscomp.TypedScopeCreatorTest#testClosureParameterTypesWithJSDoc,1070.000000
1153,com.google.javascript.jscomp.TypeCheckTest#testForwardTypeDeclaration10,1035.000000
1154,com.google.javascript.jscomp.FlowSensitiveInlineVariablesTest#testDoNotInlineCatchExpression4,925.000000
1155,com.google.javascript.jscomp.IntegrationTest#testMarkNoSideEffects,908.000000
1156,com.google.javascript.jscomp.InlineFunctionsTest#testInlineEmptyFunction2,814.000000
1157,com.google.javascript.jscomp.NameAnalyzerTest#testRemoveRecursiveFunction4,806.000000
1158,com.google.javascript.jscomp.AliasExternalsTest#testNewOperator,782.000000
1159,com.google.javascript.jscomp.PeepholeRemoveDeadCodeTest#testHook1,781.000000
1160,com.google.javascript.jscomp.TypeInferenceTest#testInstanceOf2,773.000000
1161,com.google.javascript.jscomp.ProcessDefinesTest#testReassignAfterRef,713.000000
1162,com.google.javascript.jscomp.FunctionInjectorTest#testInline19,648.000000
1163,com.google.javascript.jscomp.CrossModuleMethodMotionTest#testInnerFunctionClosureVariableReads,610.000000
1164,com.google.javascript.jscomp.SanityCheckTest#testUnnormalized,522.000000
1165,com.google.debugging.sourcemap.SourceMapGeneratorV3Test#testGoldenOutput0,472.000000
1166,com.google.javascript.rhino.jstype.JSTypeTest#testAnonymousEnumElementChain,352.000000
1167,com.google.javascript.jscomp.LooseTypeCheckTest#testInitialTypingScope,348.000000
1168,com.google.javascript.jscomp.ClosureCodingConventionTest#testFunctionBind,277.000000
1169,com.google.javascript.jscomp.DataFlowAnalysisTest#testSimpleLoop,41.000000
1170,com.google.javascript.jscomp.SymbolTableTest#testNamespacedReferences,1678.000000
1171,com.google.javascript.jscomp.CommandLineRunnerTest#testSourcePruningOn7,1577.000000
1172,com.google.javascript.jscomp.PureFunctionIdentifierTest#testLocalizedSideEffects1,1405.000000
1173,com.google.javascript.jscomp.DisambiguatePropertiesTest#testTwoFields,1362.000000
1174,com.google.javascript.jscomp.AmbiguatePropertiesTest#testPropertyOnParamOfUnknownType,1240.000000
1175,com.google.javascript.jscomp.TightenTypesTest#testTopLevelVariables,1198.000000
1176,com.google.javascript.jscomp.LooseTypeCheckTest#testTypeOfReduction9,1173.000000
1177,com.google.javascript.jscomp.TypeCheckTest#testDuplicateStaticPropertyDecl4,1046.000000
1178,com.google.javascript.jscomp.TypedScopeCreatorTest#testInferredProperty4,1029.000000
1179,com.google.javascript.jscomp.TypeCheckTest#testForwardTypeDeclaration12,992.000000
1180,com.google.javascript.jscomp.FlowSensitiveInlineVariablesTest#testAssignmentBeforeDefinition,943.000000
1181,com.google.javascript.jscomp.IntegrationTest#testIdGenerators,834.000000
1182,com.google.javascript.jscomp.InlineFunctionsTest#testInlineEmptyFunction3,830.000000
1183,com.google.javascript.jscomp.PeepholeRemoveDeadCodeTest#testHook2,823.000000
1184,com.google.javascript.jscomp.NameAnalyzerTest#testRemoveRecursiveFunction5,806.000000
1185,com.google.javascript.jscomp.AliasExternalsTest#testGlobalAssigment,788.000000
1186,com.google.javascript.jscomp.UnreachableCodeEliminationTest#testRemoveUnreachableCode,776.000000
1187,com.google.javascript.jscomp.ProcessDefinesTest#testNamespacedDefine1,763.000000
1188,com.google.javascript.jscomp.TypeInferenceTest#testUnary,723.000000
1189,com.google.javascript.jscomp.CrossModuleMethodMotionTest#testMovePrototypeRecursiveMethod,610.000000
1190,com.google.debugging.sourcemap.SourceMapGeneratorV3Test#testGoldenOutput1,604.000000
1191,com.google.javascript.jscomp.FunctionInjectorTest#testInline1,532.000000
1192,com.google.javascript.rhino.jstype.JSTypeTest#testNoResolvedType,347.000000
1193,com.google.javascript.jscomp.SemanticReverseAbstractInterpreterTest#testInequalitiesCondition2,335.000000
1194,com.google.javascript.jscomp.NodeUtilTest#testRemoveForChild,302.000000
1195,com.google.javascript.jscomp.graph.GraphTest#testDirectedInAndOutEdges,29.000000
1196,com.google.javascript.jscomp.SymbolTableTest#testGlobalVarReferences,1640.000000
1197,com.google.javascript.jscomp.CommandLineRunnerTest#testWarningGuardOrdering1,1627.000000
1198,com.google.javascript.jscomp.DisambiguatePropertiesTest#testTwoInterfacesWithSomeInheritance,1409.000000
1199,com.google.javascript.jscomp.PureFunctionIdentifierTest#testLocalizedSideEffects5,1385.000000
1200,com.google.javascript.jscomp.TightenTypesTest#testCallFunctionWithArgs,1355.000000
1201,com.google.javascript.jscomp.AmbiguatePropertiesTest#testOverlappingOriginalAndGeneratedNames,1279.000000
1202,com.google.javascript.jscomp.LooseTypeCheckTest#testClosure1,1169.000000
1203,com.google.javascript.jscomp.TypeCheckTest#testFilter2,1157.000000
1204,com.google.javascript.jscomp.InferJSDocInfoTest#testNativeCtor,1067.000000
1205,com.google.javascript.jscomp.TypeCheckTest#testInterfaceExtendsLoop,1048.000000
1206,com.google.javascript.jscomp.FlowSensitiveInlineVariablesTest#testInlineExpression7,915.000000
1207,com.google.javascript.jscomp.InlineFunctionsTest#testInlineEmptyFunction4,885.000000
1208,com.google.javascript.jscomp.PeepholeRemoveDeadCodeTest#testHook3,824.000000
1209,com.google.javascript.jscomp.NameAnalyzerTest#testRemoveRecursiveFunction6,819.000000
1210,com.google.javascript.jscomp.AliasExternalsTest#testIgnoredOps,793.000000
1211,com.google.javascript.jscomp.TypeInferenceTest#testIf1a,778.000000
1212,com.google.javascript.jscomp.IntegrationTest#testAlwaysRunSafetyCheck,771.000000
1213,com.google.javascript.jscomp.ProcessDefinesTest#testNamespacedDefine4,759.000000
1214,com.google.javascript.jscomp.ExtractPrototypeMemberDeclarationsTest#testExtractingPrototypeWithQName,691.000000
1215,com.google.debugging.sourcemap.SourceMapGeneratorV3Test#testGoldenOutput2,590.000000
1216,com.google.javascript.jscomp.FunctionInjectorTest#testInline2,585.000000
1217,com.google.javascript.jscomp.CrossModuleMethodMotionTest#testMoveMethodsUsedInTwoModules,562.000000
1218,com.google.javascript.jscomp.JsMessageVisitorTest#testErrorWhenUsingMsgPrefixWithFallback,394.000000
1219,com.google.javascript.jscomp.SemanticReverseAbstractInterpreterTest#testInequalitiesCondition3,338.000000
1220,com.google.javascript.jscomp.ConcreteTypeTest#testFunction,196.000000
1221,com.google.javascript.jscomp.MemoizedScopeCreatorTest#testPreconditionCheck,126.000000
1222,com.google.javascript.jscomp.SymbolTableTest#testMethodInAnonObject1,1677.000000
1223,com.google.javascript.jscomp.CommandLineRunnerTest#testWarningGuardOrdering3,1627.000000
1224,com.google.javascript.jscomp.PureFunctionIdentifierTest#testLocalizedSideEffects6,1384.000000
1225,com.google.javascript.jscomp.DisambiguatePropertiesTest#testSkipNativeObjectMethod,1356.000000
1226,com.google.javascript.jscomp.TightenTypesTest#testReturnSlot,1228.000000
1227,com.google.javascript.jscomp.AmbiguatePropertiesTest#testTwoTypesTwoVar,1218.000000
1228,com.google.javascript.jscomp.LooseTypeCheckTest#testClosure2,1169.000000
1229,com.google.javascript.jscomp.TypeCheckTest#testInOnStruct,1098.000000
1230,com.google.javascript.jscomp.InferJSDocInfoTest#testInstanceObject,1085.000000
1231,com.google.javascript.jscomp.TypeCheckTest#testCast14,1006.000000
1232,com.google.javascript.jscomp.IntegrationTest#testSmartNamePass,964.000000
1233,com.google.javascript.jscomp.FlowSensitiveInlineVariablesTest#testInlineExpression8,944.000000
1234,com.google.javascript.jscomp.AliasExternalsTest#testUnaliasable,824.000000
1235,com.google.javascript.jscomp.NameAnalyzerTest#testRemoveRecursiveFunction7,812.000000
1236,com.google.javascript.jscomp.PeepholeRemoveDeadCodeTest#testHook4,808.000000
1237,com.google.javascript.jscomp.InlineFunctionsTest#testInlineEmptyFunction5,765.000000
1238,com.google.javascript.jscomp.TypeInferenceTest#testFlattening,745.000000
1239,com.google.javascript.jscomp.ProcessDefinesTest#testAssignBeforeDeclaration2,704.000000
1240,com.google.javascript.jscomp.DevirtualizePrototypeMethodsTest#testRewritePrototypeNoObjectLiterals,673.000000
1241,com.google.javascript.jscomp.CrossModuleMethodMotionTest#testNoClosureVariableReads1,612.000000
1242,com.google.javascript.jscomp.FunctionInjectorTest#testInline3,593.000000
1243,com.google.debugging.sourcemap.SourceMapGeneratorV3Test#testGoldenOutput3,558.000000
1244,com.google.javascript.jscomp.SemanticReverseAbstractInterpreterTest#testTypeof3,356.000000
1245,com.google.javascript.jscomp.parsing.JsDocInfoParserTest#testParseFunctionalType17,346.000000
1246,com.google.javascript.jscomp.jsonml.JsonMLConversionTest#testLabels,343.000000
1247,com.google.javascript.jscomp.GoogleCodingConventionTest#testPrivateName,17.000000
1248,com.google.javascript.jscomp.SymbolTableTest#testMethodInAnonObject2,1669.000000
1249,com.google.javascript.jscomp.CommandLineRunnerTest#testSourceMapFormat1,1544.000000
1250,com.google.javascript.jscomp.PureFunctionIdentifierTest#testLocalizedSideEffects7,1392.000000
1251,com.google.javascript.jscomp.TightenTypesTest#testSetTimeout,1387.000000
1252,com.google.javascript.jscomp.DisambiguatePropertiesTest#testMultipleInterfaces,1366.000000
1253,com.google.javascript.jscomp.AmbiguatePropertiesTest#testTwoIndependentVar,1218.000000
1254,com.google.javascript.jscomp.LooseTypeCheckTest#testClosure3,1172.000000
1255,com.google.javascript.jscomp.TypeCheckTest#testTypeOfReduction5,1162.000000
1256,com.google.javascript.jscomp.InferJSDocInfoTest#testNamespacedCtor,1135.000000
1257,com.google.javascript.jscomp.TypeCheckTest#testFunctionArguments17,1006.000000
1258,com.google.javascript.jscomp.FlowSensitiveInlineVariablesTest#testInlineExpression9,959.000000
1259,com.google.javascript.jscomp.IntegrationTest#testRenameVars2,862.000000
1260,com.google.javascript.jscomp.InlineFunctionsTest#testMixedModeInliningCosting2,849.000000
1261,com.google.javascript.jscomp.NameAnalyzerTest#testRemoveRecursiveFunction8,836.000000
1262,com.google.javascript.jscomp.AliasExternalsTest#testSetProp,821.000000
1263,com.google.javascript.jscomp.PeepholeRemoveDeadCodeTest#testHook5,819.000000
1264,com.google.javascript.jscomp.TypeInferenceTest#testAssertWithNotIsNull,768.000000
1265,com.google.javascript.jscomp.ProcessDefinesTest#testSimpleReassign1,748.000000
1266,com.google.javascript.jscomp.RescopeGlobalSymbolsTest#testForLoops,669.000000
1267,com.google.javascript.jscomp.CrossModuleMethodMotionTest#testNoClosureVariableReads2,609.000000
1268,com.google.debugging.sourcemap.SourceMapGeneratorV3Test#testGoldenOutput4,561.000000
1269,com.google.javascript.jscomp.FunctionInjectorTest#testInline4,532.000000
1270,com.google.javascript.jscomp.PrepareAstTest#testJsDocNormalization,397.000000
1271,com.google.javascript.jscomp.SemanticReverseAbstractInterpreterTest#testTypeof4,360.000000
1272,com.google.javascript.jscomp.parsing.JsDocInfoParserTest#testWhitelistedAnnotations,289.000000
1273,com.google.javascript.rhino.jstype.TernaryValueTest#testXor,7.000000
1274,com.google.javascript.jscomp.SymbolTableTest#testNamespaceDefinitionOrder,1661.000000
1275,com.google.javascript.jscomp.CommandLineRunnerTest#testSourceMapFormat2,1544.000000
1276,com.google.javascript.jscomp.DisambiguatePropertiesTest#testUnionTypeInvalidation,1412.000000
1277,com.google.javascript.jscomp.PureFunctionIdentifierTest#testLocalizedSideEffects8,1402.000000
1278,com.google.javascript.jscomp.TightenTypesTest#testAllPropertyReference,1382.000000
1279,com.google.javascript.jscomp.AmbiguatePropertiesTest#testPrototypePropertiesAsObjLitKeys1,1230.000000
1280,com.google.javascript.jscomp.LooseTypeCheckTest#testClosure4,1173.000000
1281,com.google.javascript.jscomp.TypeCheckTest#testLends7,1120.000000
1282,com.google.javascript.jscomp.TypeCheckFunctionCheckTest#testFunctionsWithJsDoc1,1038.000000
1283,com.google.javascript.jscomp.TypeCheckTest#testMissingProperty24,1017.000000
1284,com.google.javascript.jscomp.InlineFunctionsTest#testMixedModeInliningCosting3,952.000000
1285,com.google.javascript.jscomp.FlowSensitiveInlineVariablesTest#testInlineArguments,900.000000
1286,com.google.javascript.jscomp.NameAnalyzerTest#testRemoveRecursiveFunction9,863.000000
1287,com.google.javascript.jscomp.IntegrationTest#testExploitAssigns,847.000000
1288,com.google.javascript.jscomp.PeepholeRemoveDeadCodeTest#testHook6,823.000000
1289,com.google.javascript.jscomp.AliasExternalsTest#testAliasableGlobals,809.000000
1290,com.google.javascript.jscomp.TypeInferenceTest#testAssert1a,770.000000
1291,com.google.debugging.sourcemap.SourceMapGeneratorV3Test#testGoldenOutput5,698.000000
1292,com.google.javascript.jscomp.ProcessCommonJSModulesTest#testExports,682.000000
1293,com.google.javascript.jscomp.ProcessDefinesTest#testEmptyDeclaration,676.000000
1294,com.google.javascript.jscomp.CrossModuleMethodMotionTest#testGlobalFunctionsInGraph,611.000000
1295,com.google.javascript.jscomp.FunctionInjectorTest#testInline5,599.000000
1296,com.google.javascript.jscomp.SemanticReverseAbstractInterpreterTest#testNameCondition,331.000000
1297,com.google.javascript.jscomp.NodeUtilTest#testGetArrayStringValue,267.000000
1298,com.google.javascript.jscomp.parsing.IRFactoryTest#testStrictScript,259.000000
1299,com.google.javascript.rhino.NodeTest#testFileLevelJSDocAppender,22.000000
1300,com.google.javascript.jscomp.CommandLineRunnerTest#testSourceSortingOn2,1626.000000
1301,com.google.javascript.jscomp.SymbolTableTest#testSymbolForScopeOfNatives,1612.000000
1302,com.google.javascript.jscomp.PureFunctionIdentifierTest#testLocalizedSideEffects9,1407.000000
1303,com.google.javascript.jscomp.DisambiguatePropertiesTest#testTypedExterns,1395.000000
1304,com.google.javascript.jscomp.AmbiguatePropertiesTest#testImplementsAndExtends2,1325.000000
1305,com.google.javascript.jscomp.TightenTypesTest#testAssign,1188.000000
1306,com.google.javascript.jscomp.LooseTypeCheckTest#testClosure5,1173.000000
1307,com.google.javascript.jscomp.LooseTypeCheckTest#testInheritanceCheck14,1133.000000
1308,com.google.javascript.jscomp.TypeCheckTest#testMissingProperty27,1064.000000
1309,com.google.javascript.jscomp.TypeCheckFunctionCheckTest#testFunctionsWithJsDoc2,1038.000000
1310,com.google.javascript.jscomp.FlowSensitiveInlineVariablesTest#testInlineSameVariableInStraightLine,936.000000
1311,com.google.javascript.jscomp.CollapsePropertiesTest#testAliasCreatedForEnumOfObjects2,892.000000
1312,com.google.javascript.jscomp.NameAnalyzerTest#testTopLevelClass2,863.000000
1313,com.google.javascript.jscomp.IntegrationTest#testExportTestFunctionsOn,862.000000
1314,com.google.javascript.jscomp.InlineFunctionsTest#testMixedModeInliningCosting4,849.000000
1315,com.google.javascript.jscomp.PeepholeRemoveDeadCodeTest#testHook7,824.000000
1316,com.google.javascript.jscomp.TypeInferenceTest#testAssertInstanceof1,759.000000
1317,com.google.javascript.jscomp.ProcessDefinesTest#testMisspelledOverride,740.000000
1318,com.google.debugging.sourcemap.SourceMapGeneratorV2Test#testMultiFunctionMapping,631.000000
1319,com.google.javascript.jscomp.RenameLabelsTest#testRenameGlobals,624.000000
1320,com.google.javascript.jscomp.CrossModuleMethodMotionTest#testCantMovePrototypeProp,559.000000
1321,com.google.javascript.jscomp.FunctionInjectorTest#testInline6,546.000000
1322,com.google.javascript.jscomp.ExpressionDecomposerTest#testExposeObjectLit1,425.000000
1323,com.google.javascript.jscomp.SemanticReverseAbstractInterpreterTest#testSheqCondition2,342.000000
1324,com.google.javascript.jscomp.parsing.JsDocInfoParserTest#testParseParam19,294.000000
1325,com.google.javascript.jscomp.CleanupPassesTest#testCleanupPassOrder,51.000000
1326,com.google.javascript.jscomp.SymbolTableTest#testLocalThisReferences2,1660.000000
1327,com.google.javascript.jscomp.CommandLineRunnerTest#testOutputModuleGraphJson,1565.000000
1328,com.google.javascript.jscomp.TightenTypesTest#testCallPrototypeFunction,1394.000000
1329,com.google.javascript.jscomp.DisambiguatePropertiesTest#testTwoTypes1,1372.000000
1330,com.google.javascript.jscomp.PureFunctionIdentifierTest#testApply,1356.000000
1331,com.google.javascript.jscomp.LooseTypeCheckTest#testClosure6,1176.000000
1332,com.google.javascript.jscomp.AmbiguatePropertiesTest#testFunctionSubType,1128.000000
1333,com.google.javascript.jscomp.TypeCheckTest#testBackwardsTypedefUse2,1085.000000
1334,com.google.javascript.jscomp.TypeCheckFunctionCheckTest#testFunctionsWithJsDoc3,1038.000000
1335,com.google.javascript.jscomp.TypeCheckTest#testInterfaceInheritanceCheck8,1013.000000
1336,com.google.javascript.jscomp.FlowSensitiveInlineVariablesTest#testInlineInDifferentPaths,955.000000
1337,com.google.javascript.jscomp.IntegrationTest#testConvertToDottedProperties,870.000000
1338,com.google.javascript.jscomp.CollapsePropertiesTest#testResetObjectPropertyInLocalScope,855.000000
1339,com.google.javascript.jscomp.InlineFunctionsTest#testInlineConstructor1,828.000000
1340,com.google.javascript.jscomp.ChainCallsTest#testSubclass,813.000000
1341,com.google.javascript.jscomp.TypeCheckTest#testGetTypedPercent1,809.000000
1342,com.google.javascript.jscomp.PeepholeRemoveDeadCodeTest#testHook8,808.000000
1343,com.google.javascript.jscomp.NameAnalyzerTest#testTopLevelClass3,787.000000
1344,com.google.javascript.jscomp.FunctionInjectorTest#testInline7,627.000000
1345,com.google.javascript.jscomp.CrossModuleMethodMotionTest#testTwoMethods2,611.000000
1346,com.google.debugging.sourcemap.SourceMapGeneratorV2Test#testLiteralMappingsGoldenOutput,606.000000
1347,com.google.javascript.jscomp.parsing.JsDocInfoParserTest#testParseParameterizedType12,354.000000
1348,com.google.javascript.jscomp.SemanticReverseAbstractInterpreterTest#testSheqCondition3,340.000000
1349,com.google.javascript.jscomp.ClosureCodingConventionTest#testObjectLiteralCast,268.000000
1350,com.google.javascript.jscomp.JSCompilerSourceExcerptProviderTest#testExcerptRegion,155.000000
1351,com.google.javascript.jscomp.SymbolTableTest#testLocalThisReferences3,1630.000000
1352,com.google.javascript.jscomp.CommandLineRunnerTest#testES5,1554.000000
1353,com.google.javascript.jscomp.DisambiguatePropertiesTest#testTwoTypes2,1403.000000
1354,com.google.javascript.jscomp.PureFunctionIdentifierTest#testUnaryOperators1,1366.000000
1355,com.google.javascript.jscomp.TightenTypesTest#testExternType,1349.000000
1356,com.google.javascript.jscomp.LooseTypeCheckTest#testTypeOfReduction10,1179.000000
1357,com.google.javascript.jscomp.AmbiguatePropertiesTest#testPropertyAddedToFunction,1117.000000
1358,com.google.javascript.jscomp.TypeCheckTest#testArrayAccess8,1094.000000
1359,com.google.javascript.jscomp.TypeCheckFunctionCheckTest#testFunctionsWithJsDoc4,1038.000000
1360,com.google.javascript.jscomp.TypeCheckTest#testGoogBind2,1038.000000
1361,com.google.javascript.jscomp.IntegrationTest#testRemoveUnusedPrototypeProperties2,934.000000
1362,com.google.javascript.jscomp.FlowSensitiveInlineVariablesTest#testInlineAcrossSideEffect1,903.000000
1363,com.google.javascript.jscomp.NameAnalyzerTest#testTopLevelClass4,880.000000
1364,com.google.javascript.jscomp.CollapsePropertiesTest#testAliasCreatedForCtorDepth2,851.000000
1365,com.google.javascript.jscomp.InlineFunctionsTest#testInlineConstructor2,850.000000
1366,com.google.javascript.jscomp.PeepholeRemoveDeadCodeTest#testNew2,774.000000
1367,com.google.javascript.jscomp.LooseTypeCheckTest#testGetTypedPercent2,753.000000
1368,com.google.javascript.jscomp.GenerateExportsTest#testExportEnum,740.000000
